stimulus,correct_answer,correct_1,bedrooms_1,living_rooms_1,kitchens_1,kitchens_2,living_rooms_2,bedrooms_2,subject_id,task,block_total,block_scene,trial_block,trial_total,target_cat,category,cond_cat,cond_mem,conceptual,perceptual,typicality,n,p_typicality,p_conceptual,p_perceptual,r_typicality,r_conceptual,r_perceptual,cat_training_trials.thisRepN,cat_training_trials.thisTrialN,cat_training_trials.thisN,cat_training_trials.thisIndex,memo_training_trials.thisRepN,memo_training_trials.thisTrialN,memo_training_trials.thisN,memo_training_trials.thisIndex,categorization_trials.thisRepN,categorization_trials.thisTrialN,categorization_trials.thisN,categorization_trials.thisIndex,kitchen_a_categorization_trials.thisRepN,kitchen_a_categorization_trials.thisTrialN,kitchen_a_categorization_trials.thisN,kitchen_a_categorization_trials.thisIndex,kitchen_a_memotest.thisRepN,kitchen_a_memotest.thisTrialN,kitchen_a_memotest.thisN,kitchen_a_memotest.thisIndex,kitchen_b_categorization_trials.thisRepN,kitchen_b_categorization_trials.thisTrialN,kitchen_b_categorization_trials.thisN,kitchen_b_categorization_trials.thisIndex,kitchen_b_memotest.thisRepN,kitchen_b_memotest.thisTrialN,kitchen_b_memotest.thisN,kitchen_b_memotest.thisIndex,living_a_categorization_trials.thisRepN,living_a_categorization_trials.thisTrialN,living_a_categorization_trials.thisN,living_a_categorization_trials.thisIndex,living_a_memotest.thisRepN,living_a_memotest.thisTrialN,living_a_memotest.thisN,living_a_memotest.thisIndex,living_b_categorization_trials.thisRepN,living_b_categorization_trials.thisTrialN,living_b_categorization_trials.thisN,living_b_categorization_trials.thisIndex,living_b_memotest.thisRepN,living_b_memotest.thisTrialN,living_b_memotest.thisN,living_b_memotest.thisIndex,bed_a_categorization_trials.thisRepN,bed_a_categorization_trials.thisTrialN,bed_a_categorization_trials.thisN,bed_a_categorization_trials.thisIndex,bed_a_memotest.thisRepN,bed_a_memotest.thisTrialN,bed_a_memotest.thisN,bed_a_memotest.thisIndex,bed_b_categorization_trials.thisRepN,bed_b_categorization_trials.thisTrialN,bed_b_categorization_trials.thisN,bed_b_categorization_trials.thisIndex,bed_b_memotest.thisRepN,bed_b_memotest.thisTrialN,bed_b_memotest.thisN,bed_b_memotest.thisIndex,thisRow.t,notes,instructions_cat_2.started,instructions_cat_2.stopped,cat_training_key.keys,cat_training_key.corr,cat_training_key.rt,cat_training_key.duration,memo_training_slider_key_resp.keys,memo_training_slider_key_resp.rt,memo_training_slider_key_resp.duration,bed_b_text_2.started,bed_b_block_no.started,bed_picture_image.started,bed_picture_resp.keys,bed_picture_resp.corr,bed_picture_resp.rt,bed_picture_resp.duration,bed_picture_image.stopped,memotest_task_slider_key_resp.keys,memotest_task_slider_key_resp.rt,memotest_task_slider_key_resp.duration,kitchen_fix.started,kitchen_picture_resp.keys,kitchen_picture_resp.corr,kitchen_picture_resp.rt,kitchen_picture_resp.duration,living_a_text_2.started,living_a_block_no.started,living_picture_image.started,living_picture_resp.keys,living_picture_resp.corr,living_picture_resp.rt,living_picture_resp.duration,living_picture_image.stopped,bed_a_text_2.started,bed_a_block_no.started,living_b_text_2.started,living_b_block_no.started,vpcode,participant,Alter,Geschlecht,Haendigkeit,date,expName,psychopyVersion,frameRate,expStart,
stimuli/img_rvssl.png,j,,1,0,0,0,0,0,1,categorization,4,1,25,25,bedrooms,bedrooms,target,None,74.25,54.33333333333334,64.29166666666667,36,6,6,6,6,6,6,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,596.9875290420023,,,,,,,,,,,,,598.5235320419888,j,1,598.8032105829916,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_72fmj.png,j,,1,0,0,0,0,0,1,categorization,4,1,26,26,bedrooms,bedrooms,target,None,53.87179487179487,36.02564102564103,44.94871794871795,39,3,3,3,3,3,3,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,598.8607452079887,,,,,,,,,,,,,600.0011823329842,j,1,600.5464675000403,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_5il0t.png,j,,1,0,0,0,0,0,1,memory,4,1,18,44,bedrooms,bedrooms,target,old,48.09523809523809,30.90476190476191,39.5,42,2,2,2,2,2,2,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17,,,,,,,,,600.587143916986,,,,,,,,,,,,,,,,,,,j,603.9852986669866,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_zgg62.png,f,,1,0,0,0,0,0,1,memory,4,1,39,65,bedrooms,bedrooms,None,new,82.1842105263158,63.52631578947368,72.85526315789474,38,8,8,8,8,8,8,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,38,,,,,,,,,603.9955086249975,,,,,,,,,,,,,,,,,,,f,605.3450404169853,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_rvssl.png,j,,1,0,0,0,0,0,1,memory,4,1,12,38,bedrooms,bedrooms,target,old,74.25,54.33333333333334,64.29166666666667,36,6,6,6,6,6,6,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,11,,,,,,,,,605.3617621670128,,,,,,,,,,,,,,,,,,,k,607.4829897499876,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_g2akb.png,f,,1,0,0,0,0,0,1,memory,4,1,17,43,bedrooms,bedrooms,None,new,87.875,79,83.4375,40,10,10,10,10,10,10,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,16,,,,,,,,,607.5038560419925,,,,,,,,,,,,,,,,,,,d,608.9536562919966,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_f4jxo.png,j,,1,0,0,0,0,0,1,memory,4,1,16,42,bedrooms,bedrooms,target,old,82.91666666666667,65.52777777777777,74.22222222222223,36,8,8,8,8,8,8,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,15,,,,,,,,,608.9782540830201,,,,,,,,,,,,,,,,,,,j,610.5032438330236,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_0eflx.png,f,,1,0,0,0,0,0,1,memory,4,1,5,31,bedrooms,bedrooms,None,new,76.05128205128206,53.53846153846154,64.7948717948718,39,6,6,6,6,6,6,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,610.5231415830203,,,,,,,,,,,,,,,,,,,f,612.1684967500041,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_3h4c9.png,j,,1,0,0,0,0,0,1,memory,4,1,29,55,bedrooms,bedrooms,target,old,85.47619047619048,67.26190476190476,76.36904761904762,42,9,9,9,9,9,9,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,28,,,,,,,,,612.3283246670035,,,,,,,,,,,,,,,,,,,f,614.1143065000069,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_kljj4.png,f,,1,0,0,0,0,0,1,memory,4,1,23,49,bedrooms,bedrooms,None,new,64.35,44.15,54.25,40,4,4,4,4,4,4,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,22,,,,,,,,,614.1455477499985,,,,,,,,,,,,,,,,,,,f,616.0302287500235,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_72fmj.png,j,,1,0,0,0,0,0,1,memory,4,1,33,59,bedrooms,bedrooms,target,old,53.87179487179487,36.02564102564103,44.94871794871795,39,3,3,3,3,3,3,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,32,,,,,,,,,616.0454982080264,,,,,,,,,,,,,,,,,,,f,617.8812412500265,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_bpyv5.png,f,,1,0,0,0,0,0,1,memory,4,1,28,54,bedrooms,bedrooms,None,new,59.05882352941177,37.55882352941177,48.30882352941177,34,3,3,3,3,3,3,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,27,,,,,,,,,617.8952825419838,,,,,,,,,,,,,,,,,,,f,620.1737058750005,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_cogrz.png,j,,1,0,0,0,0,0,1,memory,4,1,19,45,bedrooms,bedrooms,target,old,60.5,39.71428571428572,50.10714285714286,42,3,3,3,3,3,3,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,18,,,,,,,,,620.1954504580353,,,,,,,,,,,,,,,,,,,f,621.9666184579837,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_jp28n.png,j,,1,0,0,0,0,0,1,memory,4,1,22,48,bedrooms,bedrooms,target,old,65.02564102564102,44.97435897435897,55,39,4,4,4,4,4,5,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,21,,,,,,,,,621.9878680830006,,,,,,,,,,,,,,,,,,,f,623.6227790419944,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_a9acb.png,j,,1,0,0,0,0,0,1,memory,4,1,8,34,bedrooms,bedrooms,target,old,77.11428571428571,58.42857142857143,67.77142857142857,35,7,7,7,7,7,7,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,7,,,,,,,,,623.6346924999962,,,,,,,,,,,,,,,,,,,f,625.306764332985,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_oou46.png,j,,1,0,0,0,0,0,1,memory,4,1,41,67,bedrooms,bedrooms,target,old,75.70270270270271,54.86486486486486,65.28378378378379,37,6,6,6,6,6,6,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,40,,,,,,,,,625.3290478329873,,,,,,,,,,,,,,,,,,,f,626.8978731670068,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_ozxpp.png,f,,1,0,0,0,0,0,1,memory,4,1,15,41,bedrooms,bedrooms,None,new,26.26470588235294,11.47058823529412,18.86764705882353,34,1,1,1,1,1,1,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,626.9123494580272,,,,,,,,,,,,,,,,,,,j,628.6012536670314,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_zi682.png,f,,1,0,0,0,0,0,1,memory,4,1,25,51,bedrooms,bedrooms,None,new,84.6,69.525,77.0625,40,9,9,9,9,9,9,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,24,,,,,,,,,628.6165607080329,,,,,,,,,,,,,,,,,,,f,630.1050610420061,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_uxxo0.png,j,,1,0,0,0,0,0,1,memory,4,1,37,63,bedrooms,bedrooms,target,old,71.74418604651163,48.44186046511628,60.09302325581395,43,5,5,5,5,5,5,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,36,,,,,,,,,630.1390066670137,,,,,,,,,,,,,,,,,,,j,631.5317167920293,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_wyctg.png,j,,1,0,0,0,0,0,1,memory,4,1,36,62,bedrooms,bedrooms,target,old,33.44736842105263,11.39473684210526,22.42105263157895,38,1,1,1,1,1,1,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,35,,,,,,,,,631.5528047080152,,,,,,,,,,,,,,,,,,,d,633.2938254580367,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_1vq1v.png,j,,1,0,0,0,0,0,1,memory,4,1,2,28,bedrooms,bedrooms,target,old,69.42857142857143,46.59523809523809,58.01190476190476,42,5,5,5,5,5,5,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,1,,,,,,,,,633.3058444579947,,,,,,,,,,,,,,,,,,,f,635.2347823749878,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/catch_01_supermarket.jpg,f,,1,0,0,0,0,0,1,memory,4,1,13,39,bedrooms,None,None,catch,None,None,None,None,None,None,None,None,None,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,12,,,,,,,,,635.2457459170255,,,,,,,,,,,,,,,,,,,j,637.2737566670403,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_u2o6z.png,f,,1,0,0,0,0,0,1,memory,4,1,4,30,bedrooms,bedrooms,None,new,58.6,38.2,48.40000000000001,30,3,3,3,3,3,3,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,3,,,,,,,,,637.2900497080409,,,,,,,,,,,,,,,,,,,k,638.6349367080256,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_gqy6z.png,f,,1,0,0,0,0,0,1,memory,4,1,14,40,bedrooms,bedrooms,None,new,86.47368421052632,68.42105263157895,77.44736842105263,38,9,9,9,9,9,9,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,13,,,,,,,,,638.6521735829883,,,,,,,,,,,,,,,,,,,d,640.8643512080307,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_scrdm.png,f,,1,0,0,0,0,0,1,memory,4,1,3,29,bedrooms,bedrooms,None,new,78.675,57.9,68.2875,40,7,7,7,7,7,7,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,2,,,,,,,,,640.8796985420049,,,,,,,,,,,,,,,,,,,j,643.0087571250042,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_e26ut.png,j,,1,0,0,0,0,0,1,memory,4,1,20,46,bedrooms,bedrooms,target,old,81.07692307692308,61.28205128205128,71.17948717948718,39,8,8,8,8,8,8,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,19,,,,,,,,,643.029786167026,,,,,,,,,,,,,,,,,,,f,644.4153404170065,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_cmyvx.png,j,,1,0,0,0,0,0,1,memory,4,1,21,47,bedrooms,bedrooms,target,old,64.25,40.09375,52.171875,32,4,4,4,4,4,4,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,20,,,,,,,,,644.5633756250027,,,,,,,,,,,,,,,,,,,j,646.0315624169889,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_0nckg.png,f,,1,0,0,0,0,0,1,memory,4,1,9,35,bedrooms,bedrooms,None,new,65.94285714285714,41.17142857142857,53.55714285714285,35,4,4,4,4,4,4,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,8,,,,,,,,,646.0513517080108,,,,,,,,,,,,,,,,,,,j,647.6552306670346,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_2js6m.png,j,,1,0,0,0,0,0,1,memory,4,1,32,58,bedrooms,bedrooms,target,old,40.02777777777778,20.88888888888889,30.45833333333334,36,2,2,2,2,2,2,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,31,,,,,,,,,647.6684287079843,,,,,,,,,,,,,,,,,,,f,649.481183625001,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_zt893.png,f,,1,0,0,0,0,0,1,memory,4,1,40,66,bedrooms,bedrooms,None,new,68.53191489361703,49.19148936170212,58.86170212765958,47,5,5,5,5,5,5,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,39,,,,,,,,,649.5029764579958,,,,,,,,,,,,,,,,,,,j,651.0914252499933,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_c4uwt.png,f,,1,0,0,0,0,0,1,memory,4,1,26,52,bedrooms,bedrooms,None,new,44.48387096774194,30.06451612903226,37.2741935483871,31,2,2,2,2,2,2,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,25,,,,,,,,,651.1074565420276,,,,,,,,,,,,,,,,,,,f,653.2016912079998,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_ce55l.png,f,,1,0,0,0,0,0,1,memory,4,1,11,37,bedrooms,bedrooms,None,new,82.23809523809524,64.07142857142857,73.1547619047619,42,8,8,8,8,8,8,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,10,,,,,,,,,653.214005833026,,,,,,,,,,,,,,,,,,,f,655.0642646669876,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_wijef.png,f,,1,0,0,0,0,0,1,memory,4,1,31,57,bedrooms,bedrooms,None,new,69.875,48.025,58.95,40,5,5,5,5,5,5,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,655.0752220830182,,,,,,,,,,,,,,,,,,,f,657.3287292920286,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_ca8kd.png,f,,1,0,0,0,0,0,1,memory,4,1,1,27,bedrooms,bedrooms,None,new,92.05405405405405,73.02702702702703,82.54054054054055,37,10,10,10,10,10,10,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,0,,,,,,,,,657.3474349580356,,,,,,,,,,,,,,,,,,,f,659.310113167041,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_juob3.png,j,,1,0,0,0,0,0,1,memory,4,1,27,53,bedrooms,bedrooms,target,old,79.92105263157895,59.78947368421053,69.85526315789474,38,7,7,7,7,7,7,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,26,,,,,,,,,659.330438999983,,,,,,,,,,,,,,,,,,,f,661.227040250029,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_a8y4y.png,f,,1,0,0,0,0,0,1,memory,4,1,34,60,bedrooms,bedrooms,None,new,75.15789473684211,53.76315789473684,64.46052631578948,38,6,6,6,6,6,6,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,661.2408501669997,,,,,,,,,,,,,,,,,,,j,663.1733489169856,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_psgf7.png,f,,1,0,0,0,0,0,1,memory,4,1,10,36,bedrooms,bedrooms,None,new,26,11.66666666666667,18.83333333333333,36,1,1,1,1,1,1,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,9,,,,,,,,,663.1971956670168,,,,,,,,,,,,,,,,,,,j,664.6691209999844,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_t2ioc.png,j,,1,0,0,0,0,0,1,memory,4,1,35,61,bedrooms,bedrooms,target,old,88.1891891891892,74.05405405405405,81.12162162162161,37,10,10,10,10,10,10,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,34,,,,,,,,,664.6897642079857,,,,,,,,,,,,,,,,,,,d,666.7045203750022,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_x0u5z.png,j,,1,0,0,0,0,0,1,memory,4,1,30,56,bedrooms,bedrooms,target,old,92,78.16216216216216,85.08108108108108,37,10,10,10,10,10,10,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,29,,,,,,,,,666.7188842920004,,,,,,,,,,,,,,,,,,,k,668.1587230830337,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_4wq98.png,f,,1,0,0,0,0,0,1,memory,4,1,6,32,bedrooms,bedrooms,None,new,78.48387096774194,58.12903225806452,68.30645161290323,31,7,7,7,7,7,7,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,5,,,,,,,,,668.174297916994,,,,,,,,,,,,,,,,,,,d,670.0161991250352,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_le8uf.png,j,,1,0,0,0,0,0,1,memory,4,1,24,50,bedrooms,bedrooms,target,old,12.88888888888889,9.222222222222221,11.05555555555556,36,1,1,1,1,1,1,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,23,,,,,,,,,670.1822143750032,,,,,,,,,,,,,,,,,,,d,671.8681123750284,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_fnu4h.png,j,,1,0,0,0,0,0,1,memory,4,1,7,33,bedrooms,bedrooms,target,old,85.87179487179488,70.71794871794872,78.2948717948718,39,9,9,9,9,9,9,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,6,,,,,,,,,671.8812231670017,,,,,,,,,,,,,,,,,,,j,673.4591647920315,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
stimuli/img_5yhyk.png,f,,1,0,0,0,0,0,1,memory,4,1,38,64,bedrooms,bedrooms,None,new,46.375,31.325,38.85,40,2,2,2,2,2,2,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,37,,,,,,,,,673.4721640830394,,,,,,,,,,,,,,,,,,,f,676.0168546669884,None,,,,,,,,,,,,,,,,,,,1,,,,2024-06-18_12h23.11.127,SceneCat_2023_2_key_resp,2024.1.1,None,2024-06-18 12h23.58.114316 +0200,
